longitude;latitude;housing_median_age;total_rooms;total_bedrooms;population;households;median_income;median_house_value;housing_median_age_nan;longitude_outlier;latitude_outlier;population_per_room;<1H OCEAN;INLAND;ISLAND;NEAR BAY;NEAR OCEAN
-118.3;33.88;35.0;3227.0;749.0;1881.0;696.0;2.8445;242100.0;0;0;0;0.5828943290982337;1;0;0;0;0
-118.31;33.88;32.0;2421.0;671.0;250.54506437768242;587.0;3.5644;242300.0;0;0;0;0.10348825459631657;1;0;0;0;0
-118.31;33.88;35.0;1939.0;412.0;1036.0;400.0;3.5556;238000.0;0;0;0;0.5342960288808665;1;0;0;0;0
-118.31;33.88;21.0;1490.0;430.0;686.0;400.0;2.3812;237500.0;0;0;0;0.4604026845637584;1;0;0;0;0
-118.31;33.9;30.0;2407.0;581.0;1724.0;531.0;3.4792;194700.0;0;0;0;0.7162442874948068;1;0;0;0;0
-118.31;33.89;37.0;2278.0;508.0;1257.0;498.0;3.7639;220600.0;0;0;0;0.5517998244073749;1;0;0;0;0
-118.31;33.89;35.0;2144.0;423.0;1192.0;417.0;4.1458;231500.0;0;0;0;0.5559701492537313;1;0;0;0;0
-118.32;33.9;36.0;1520.0;300.0;831.0;291.0;4.0473;212100.0;0;0;0;0.5467105263157894;1;0;0;0;0
-118.32;33.9;36.0;1741.0;412.0;1245.0;423.0;4.1344;210300.0;0;0;0;0.7151062607696727;1;0;0;0;0
-118.32;33.9;37.0;1664.0;401.0;1316.0;409.0;3.0526;216400.0;0;0;0;0.7908653846153846;1;0;0;0;0
-118.32;33.89;45.0;1928.0;453.0;1323.0;458.0;4.2813;210100.0;0;0;0;0.6862033195020747;1;0;0;0;0
-118.32;33.89;44.0;1300.0;252.0;695.0;249.0;5.1669;220600.0;0;0;0;0.5346153846153846;1;0;0;0;0
-118.32;33.89;34.0;2675.0;560.0;1270.0;492.0;4.5053;242000.0;0;0;0;0.4747663551401869;1;0;0;0;0
-118.33;33.9;21.0;6603.0;438.0;5546.0;1745.0;2.6091;163900.0;0;0;0;0.8399212479176132;1;0;0;0;0
-118.34;33.9;23.0;2395.0;498.0;1309.0;493.0;4.9779;224600.0;0;0;0;0.5465553235908142;1;0;0;0;0
-118.34;33.9;37.0;542.0;105.0;355.0;118.0;5.5133;227300.0;0;0;0;0.6549815498154982;1;0;0;0;0
-118.34;33.9;36.0;1158.0;219.0;628.0;253.0;4.7426;242700.0;0;0;0;0.542314335060449;1;0;0;0;0
-118.34;33.9;36.0;1342.0;259.0;706.0;261.0;4.1776;236600.0;0;0;0;0.526080476900149;1;0;0;0;0
-118.33;33.89;39.0;1880.0;361.0;982.0;357.0;4.1953;226900.0;0;0;0;0.5223404255319148;1;0;0;0;0
-118.33;33.89;42.0;1816.0;338.0;897.0;306.0;5.1874;230800.0;0;0;0;0.493942731277533;1;0;0;0;0
-118.34;33.89;36.0;2392.0;444.0;1346.0;445.0;6.0088;245900.0;0;0;0;0.5627090301003345;1;0;0;0;0
-118.34;33.89;36.0;2274.0;411.0;1232.0;423.0;5.372999999999999;244500.0;0;0;0;0.5417766051011433;1;0;0;0;0
-118.35;33.9;13.0;2887.0;853.0;2197.0;800.0;2.8777;207900.0;0;0;0;0.7609975753377208;1;0;0;0;0
-118.35;33.9;31.0;1547.0;438.0;956.0;287.0;3.4698;225000.0;0;0;0;0.6179702650290886;1;0;0;0;0
-118.35;33.9;31.0;981.0;222.0;734.0;239.0;4.875;232400.0;0;0;0;0.7482161060142711;1;0;0;0;0
-118.35;33.89;29.0;2940.0;708.0;2175.0;684.0;3.6486;229000.0;0;0;0;0.7397959183673469;1;0;0;0;0
-118.35;33.89;34.0;1740.0;387.0;1249.0;375.0;4.1552;233900.0;0;0;0;0.717816091954023;1;0;0;0;0
-118.36;33.9;41.0;1355.0;349.0;655.0;329.0;2.9551;205000.0;0;0;0;0.4833948339483395;1;0;0;0;0
-118.35;33.9;22.0;1127.0;287.0;697.0;241.0;3.3971;220300.0;0;0;0;0.6184560780834073;1;0;0;0;0
-118.35;33.89;30.0;1143.0;299.0;776.0;273.0;4.2829;240000.0;0;0;0;0.678915135608049;1;0;0;0;0
-118.36;33.89;37.0;1719.0;426.0;1266.0;424.0;3.375;228000.0;0;0;0;0.7364746945898778;1;0;0;0;0
-118.36;33.89;34.0;760.0;174.0;723.0;198.0;5.3169;227600.0;0;0;0;0.9513157894736842;1;0;0;0;0
-118.36;33.9;18.0;3380.0;922.0;2276.0;854.0;4.0727;214000.0;0;0;0;0.6733727810650888;1;0;0;0;0
-118.36;33.89;27.0;2837.0;684.0;2141.0;648.0;3.1325;215000.0;0;0;0;0.7546704265068734;1;0;0;0;0
-118.36;33.88;33.0;2408.0;534.0;1644.0;523.0;4.2454;236800.0;0;0;0;0.6827242524916943;1;0;0;0;0
-118.36;33.88;28.0;1313.0;319.0;827.0;308.0;2.65;260800.0;0;0;0;0.6298552932216298;1;0;0;0;0
-118.36;33.88;25.0;2845.0;710.0;1611.0;628.0;3.2049;267400.0;0;0;0;0.566256590509666;1;0;0;0;0
-118.36;33.88;22.0;1388.0;336.0;930.0;287.0;2.7981;275000.0;0;0;0;0.670028818443804;1;0;0;0;0
-118.36;33.88;26.0;1375.0;286.0;829.0;278.0;3.9844;230700.0;0;0;0;0.602909090909091;1;0;0;0;0
-118.35;33.89;25.0;1769.0;440.0;1371.0;414.0;3.0833;232700.0;0;0;0;0.7750141322781232;1;0;0;0;0
-118.35;33.88;36.0;1583.0;411.0;1097.0;350.0;4.0737;238200.0;0;0;0;0.6929879974731522;1;0;0;0;0
-118.34;33.88;42.0;725.0;183.0;493.0;172.0;3.2589;233300.0;0;0;0;0.68;1;0;0;0;0
-118.35;33.88;44.0;822.0;180.0;480.0;177.0;4.4;225800.0;0;0;0;0.583941605839416;1;0;0;0;0
-118.35;33.88;36.0;1567.0;362.0;1054.0;386.0;3.2594;233900.0;0;0;0;0.6726228462029356;1;0;0;0;0
-118.35;33.88;29.0;1459.0;362.0;1150.0;354.0;3.35;237500.0;1;0;0;0.7882111034955449;1;0;0;0;0
-118.3;33.74;29.0;1896.0;416.0;950.0;383.0;2.425;255000.0;1;0;0;0.5010548523206751;0;0;0;0;1
-118.3;33.74;28.0;1065.0;215.0;887.0;217.0;3.9375;270500.0;0;0;0;0.8328638497652582;0;0;0;0;1
-118.39;33.92;41.0;2127.0;438.0;61.0;23.0;5.25;247200.0;0;0;0;0.028678890456041373;1;0;0;0;0
-118.4;33.92;25.0;1453.0;271.0;695.0;283.0;5.9499;345800.0;0;0;0;0.4783207157604955;1;0;0;0;0
-118.4;33.92;32.0;2828.0;629.0;1313.0;534.0;4.5987;363800.0;0;0;0;0.4642857142857143;1;0;0;0;0
-118.4;33.93;35.0;2217.0;447.0;1000.0;450.0;4.7319;376100.0;0;0;0;0.4510599909788002;1;0;0;0;0
-118.41;33.93;38.0;3328.0;625.0;1455.0;619.0;5.0596;363900.0;0;0;0;0.4371995192307692;1;0;0;0;0
-118.41;33.92;32.0;2590.0;607.0;226.6480686695279;555.0;4.2333;358000.0;0;0;0;0.08750890682221155;1;0;0;0;0
-118.41;33.92;22.0;2340.0;584.0;1141.0;554.0;4.5729;337500.0;0;0;0;0.4876068376068376;1;0;0;0;0
-118.41;33.93;22.0;2514.0;605.0;1225.0;568.0;4.1818;339700.0;0;0;0;0.48727128082736676;1;0;0;0;0
-118.41;33.92;38.0;1437.0;272.0;590.0;250.0;5.2338;358000.0;0;0;0;0.41057759220598466;1;0;0;0;0
-118.41;33.92;29.0;1436.0;401.0;674.0;343.0;3.6389;275000.0;0;0;0;0.46935933147632314;1;0;0;0;0
-118.42;33.92;29.0;3521.0;852.0;1524.0;764.0;3.8086;361300.0;1;0;0;0.4328315819369497;1;0;0;0;0
-118.42;33.92;41.0;1621.0;279.0;756.0;277.0;5.0594;346000.0;0;0;0;0.4663787785317705;1;0;0;0;0
-118.42;33.93;39.0;2988.0;605.0;1466.0;610.0;4.9286;341400.0;0;0;0;0.49062918340026773;1;0;0;0;0
-118.42;33.93;28.0;4603.0;993.0;2191.0;943.0;4.5743;382200.0;0;0;0;0.47599391701064525;1;0;0;0;0
-118.4;33.9;34.0;2674.0;435.0;1087.0;431.0;7.3151;492200.0;0;0;0;0.40650710545998503;1;0;0;0;0
-118.41;33.9;39.0;2311.0;404.0;1044.0;380.0;8.468;472100.0;0;0;0;0.4517524881003894;1;0;0;0;0
-118.4;33.9;29.0;2868.0;466.0;1098.0;438.0;7.9059;477100.0;1;0;0;0.38284518828451886;1;0;0;0;0
-118.4;33.89;36.0;2334.0;430.0;1033.0;407.0;6.6321;481500.0;0;0;0;0.4425878320479863;1;0;0;0;0
-118.38;33.89;35.0;1778.0;330.0;732.0;312.0;6.5745;379300.0;0;0;0;0.41169853768278963;1;0;0;0;0
-118.39;33.89;30.0;2532.0;464.0;1056.0;419.0;6.3434;460400.0;0;0;0;0.41706161137440756;1;0;0;0;0
-118.39;33.89;38.0;1851.0;332.0;750.0;314.0;7.3356;422700.0;0;0;0;0.4051863857374392;1;0;0;0;0
-118.39;33.89;40.0;826.0;143.0;389.0;147.0;7.1845;438100.0;0;0;0;0.47094430992736075;1;0;0;0;0
-118.36;33.89;40.0;756.0;122.0;371.0;130.0;5.0299;329200.0;0;0;0;0.49074074074074076;1;0;0;0;0
-118.36;33.88;44.0;1362.0;237.0;709.0;247.0;4.4271;336200.0;0;0;0;0.5205580029368576;1;0;0;0;0
-118.37;33.88;44.0;1325.0;245.0;669.0;253.0;4.4211;324000.0;0;0;0;0.5049056603773585;1;0;0;0;0
-118.37;33.88;21.0;966.0;172.0;417.0;158.0;5.5335;342600.0;0;0;0;0.43167701863354035;1;0;0;0;0
-118.38;33.88;33.0;1313.0;244.0;561.0;217.0;5.2999;359400.0;0;0;0;0.42726580350342724;1;0;0;0;0
-118.37;33.89;21.0;2696.0;548.0;1142.0;473.0;5.6091;356800.0;0;0;0;0.4235905044510386;1;0;0;0;0
-118.37;33.88;20.0;2439.0;474.0;1219.0;497.0;5.9619;335900.0;0;0;0;0.4997949979499795;1;0;0;0;0
-118.36;33.88;29.0;2518.0;543.0;1107.0;508.0;4.7404;295800.0;1;0;0;0.4396346306592534;1;0;0;0;0
-118.36;33.87;19.0;2512.0;575.0;1275.0;544.0;4.9375;293000.0;0;0;0;0.5075636942675159;1;0;0;0;0
-118.37;33.87;19.0;757.0;148.0;361.0;141.0;6.02;304200.0;0;0;0;0.47688243064729197;1;0;0;0;0
-118.37;33.88;27.0;1688.0;331.0;811.0;327.0;4.5357;334200.0;0;0;0;0.48045023696682465;1;0;0;0;0
-118.38;33.87;27.0;2287.0;491.0;1101.0;466.0;4.675;316900.0;0;0;0;0.48141670310450374;1;0;0;0;0
-118.38;33.88;27.0;3039.0;606.0;1421.0;564.0;5.5771;345500.0;0;0;0;0.4675880223757815;1;0;0;0;0
-118.37;33.88;26.0;2620.0;530.0;1282.0;525.0;4.4828;340700.0;0;0;0;0.48931297709923666;1;0;0;0;0
-118.36;33.87;17.0;1082.0;291.0;598.0;281.0;3.9868;281900.0;0;0;0;0.5526802218114603;1;0;0;0;0
-118.36;33.87;29.0;2114.0;541.0;1300.0;538.0;3.4208;290000.0;1;0;0;0.6149479659413434;1;0;0;0;0
-118.37;33.87;18.0;2516.0;485.0;1128.0;433.0;5.0114;338600.0;0;0;0;0.4483306836248013;1;0;0;0;0
-118.37;33.87;13.0;2907.0;726.0;1573.0;694.0;3.5048;294000.0;0;0;0;0.5411076711386309;1;0;0;0;0
-118.36;33.86;35.0;2126.0;434.0;1044.0;433.0;5.5456;297400.0;0;0;0;0.49106302916274697;1;0;0;0;0
-118.36;33.86;37.0;1768.0;314.0;802.0;290.0;5.0784;295900.0;0;0;0;0.45361990950226244;1;0;0;0;0
-118.36;33.86;34.0;1865.0;345.0;963.0;302.0;5.542999999999999;305900.0;0;0;0;0.5163538873994639;1;0;0;0;0
-118.37;33.86;28.0;2685.0;581.0;216.93991416309012;529.0;4.119;324000.0;0;0;0;0.08079698851511737;1;0;0;0;0
-118.37;33.87;23.0;1829.0;331.0;891.0;356.0;6.5755;359900.0;0;0;0;0.48715144887916895;1;0;0;0;0
-118.38;33.87;21.0;4151.0;1018.0;2054.0;925.0;4.9821;292900.0;0;0;0;0.4948205251746567;1;0;0;0;0
-118.38;33.87;17.0;2791.0;579.0;1467.0;583.0;5.7415;321900.0;0;0;0;0.525618058043712;1;0;0;0;0
-118.38;33.87;23.0;2387.0;418.0;1008.0;415.0;5.8518;337900.0;0;0;0;0.4222873900293255;1;0;0;0;0
-118.39;33.87;19.0;3303.0;584.0;1329.0;569.0;7.521;340400.0;0;0;0;0.40236148955495005;1;0;0;0;0
-118.38;33.86;12.0;4235.0;735.0;1798.0;683.0;6.4242;365500.0;0;0;0;0.4245572609208973;1;0;0;0;0
-118.38;33.86;29.0;2787.0;475.0;1182.0;444.0;6.7613;352700.0;0;0;0;0.4241119483315393;1;0;0;0;0
-118.38;33.86;24.0;3124.0;560.0;1312.0;542.0;6.3021;333800.0;0;0;0;0.4199743918053777;1;0;0;0;0
-118.38;33.86;15.0;1778.0;311.0;908.0;330.0;7.673999999999999;329300.0;0;0;0;0.5106861642294713;1;0;0;0;0
-118.38;33.87;33.0;1993.0;371.0;918.0;361.0;6.9021;337600.0;0;0;0;0.4606121424987456;1;0;0;0;0
-118.38;33.88;39.0;1489.0;282.0;105.29613733905579;270.0;4.8611;456100.0;0;0;0;0.07071600895839879;1;0;0;0;0
-118.38;33.88;34.0;1830.0;315.0;822.0;307.0;5.0602;453700.0;0;0;0;0.4491803278688525;1;0;0;0;0
-118.39;33.88;33.0;2496.0;387.0;1098.0;404.0;7.6685;474300.0;0;0;0;0.43990384615384615;1;0;0;0;0
-118.39;33.88;34.0;1973.0;367.0;843.0;345.0;6.077000000000001;472700.0;0;0;0;0.4272681196147998;1;0;0;0;0
-118.39;33.88;33.0;2543.0;439.0;1098.0;416.0;5.9683;495500.0;0;0;0;0.4317734958710185;1;0;0;0;0
-118.39;33.88;35.0;1267.0;216.0;521.0;191.0;6.0441;470000.0;0;0;0;0.4112075769534333;1;0;0;0;0
-118.38;33.88;36.0;2501.0;443.0;1031.0;422.0;4.75;442100.0;0;0;0;0.412235105957617;1;0;0;0;0
-118.4;33.87;26.0;6712.0;1441.0;2803.0;1394.0;5.2276;434500.0;0;0;0;0.4176102502979738;1;0;0;0;0
-118.39;33.87;34.0;2395.0;469.0;1087.0;438.0;5.9683;394600.0;0;0;0;0.45386221294363255;1;0;0;0;0
-118.4;33.88;42.0;1516.0;341.0;634.0;327.0;6.2356;472700.0;0;0;0;0.4182058047493404;1;0;0;0;0
-118.4;33.87;40.0;1679.0;372.0;719.0;385.0;6.435;479500.0;0;0;0;0.42823108993448483;1;0;0;0;0
-118.4;33.87;34.0;3145.0;786.0;1352.0;727.0;5.0976;469800.0;0;0;0;0.4298887122416534;1;0;0;0;0
-118.39;33.86;34.0;2361.0;442.0;915.0;437.0;5.687;392400.0;0;0;0;0.3875476493011436;1;0;0;0;0
-118.39;33.86;28.0;3619.0;764.0;1735.0;789.0;6.1404;368400.0;0;0;0;0.47941420281845815;1;0;0;0;0
-118.39;33.86;24.0;2386.0;582.0;1152.0;568.0;4.8971;400700.0;0;0;0;0.48281642917015927;1;0;0;0;0
-118.4;33.86;18.0;5152.0;1365.0;2286.0;1243.0;5.1677;380800.0;0;0;0;0.4437111801242236;1;0;0;0;0
-118.4;33.85;29.0;2085.0;533.0;919.0;489.0;5.6017;430000.0;0;0;0;0.4407673860911271;1;0;0;0;0
-118.42;33.85;43.0;1584.0;477.0;799.0;433.0;5.0322;435000.0;0;0;0;0.5044191919191919;0;0;0;0;1
-118.38;33.85;28.0;4430.0;928.0;2131.0;885.0;4.9384;378100.0;0;0;0;0.48103837471783295;1;0;0;0;0
-118.38;33.85;31.0;3533.0;729.0;1647.0;679.0;5.5843;384600.0;0;0;0;0.4661760543447495;1;0;0;0;0
-118.39;33.85;24.0;4373.0;871.0;1830.0;824.0;5.7128;366200.0;0;0;0;0.41847701806540133;1;0;0;0;0
-118.41;33.85;16.0;6123.0;438.0;2853.0;1789.0;4.425;336400.0;0;0;0;0.4659480646741793;0;0;0;0;1
-118.39;33.85;17.0;1610.0;379.0;670.0;341.0;4.3594;349000.0;0;0;0;0.4161490683229814;1;0;0;0;0
-118.38;33.84;25.0;5775.0;1149.0;2637.0;1117.0;5.4968;379800.0;0;0;0;0.4566233766233766;1;0;0;0;0
-118.38;33.83;20.0;2270.0;498.0;1070.0;521.0;4.4615;384800.0;0;0;0;0.4713656387665198;1;0;0;0;0
-118.38;33.83;40.0;3070.0;570.0;1264.0;506.0;5.1626;432700.0;0;0;0;0.41172638436482084;1;0;0;0;0
-118.38;33.84;26.0;2869.0;567.0;1157.0;538.0;6.0382;355300.0;0;0;0;0.40327640292784944;1;0;0;0;0
-118.39;33.84;16.0;2472.0;572.0;965.0;529.0;5.1370000000000005;348600.0;0;0;0;0.39037216828478966;1;0;0;0;0
-118.43;33.83;19.0;6206.0;1611.0;2455.0;1472.0;5.145;420200.0;0;0;0;0.3955849178214631;0;0;0;0;1
-118.37;33.82;32.0;2815.0;607.0;1338.0;609.0;4.5687;381200.0;0;0;0;0.4753108348134991;1;0;0;0;0
-118.38;33.82;35.0;3053.0;623.0;1311.0;589.0;5.1589;439200.0;0;0;0;0.42941369145103175;0;0;0;0;1
-118.38;33.82;38.0;1318.0;237.0;547.0;225.0;6.0308;416700.0;0;0;0;0.4150227617602428;0;0;0;0;1
-118.38;33.83;35.0;2152.0;454.0;902.0;414.0;4.5179;427200.0;0;0;0;0.4191449814126394;1;0;0;0;0
-118.31;33.88;33.0;2147.0;505.0;1371.0;498.0;2.4219;260700.0;0;0;0;0.6385654401490451;1;0;0;0;0
-118.32;33.87;28.0;3763.0;762.0;1967.0;724.0;5.3244;271900.0;0;0;0;0.5227212330587298;1;0;0;0;0
-118.32;33.88;35.0;1818.0;339.0;828.0;319.0;4.3036;282100.0;0;0;0;0.45544554455445546;1;0;0;0;0
-118.32;33.88;34.0;1803.0;341.0;947.0;333.0;5.5538;280300.0;0;0;0;0.5252357182473655;1;0;0;0;0
-118.32;33.88;37.0;1402.0;254.0;722.0;251.0;6.4781;269000.0;0;0;0;0.514978601997147;1;0;0;0;0
-118.33;33.88;30.0;1856.0;444.0;899.0;435.0;3.1505;270000.0;0;0;0;0.484375;1;0;0;0;0
-118.33;33.88;36.0;1271.0;346.0;129.1931330472103;345.0;3.2417;283300.0;0;0;0;0.10164683953360369;1;0;0;0;0
-118.33;33.87;44.0;724.0;133.0;373.0;133.0;3.9167;265600.0;0;0;0;0.5151933701657458;1;0;0;0;0
-118.34;33.87;28.0;4605.0;1188.0;2558.0;1093.0;3.6988;266600.0;0;0;0;0.5554831704668838;1;0;0;0;0
-118.34;33.88;31.0;3122.0;727.0;1885.0;715.0;3.8657;298400.0;0;0;0;0.6037796284433056;1;0;0;0;0
-118.31;33.87;27.0;3348.0;695.0;1545.0;625.0;4.7543;296300.0;0;0;0;0.4614695340501792;1;0;0;0;0
-118.31;33.86;29.0;2243.0;361.0;1051.0;352.0;6.6632;325200.0;0;0;0;0.468568880962996;1;0;0;0;0
-118.32;33.86;32.0;3485.0;678.0;1715.0;649.0;4.6563;291700.0;0;0;0;0.4921090387374462;1;0;0;0;0
-118.32;33.87;35.0;2380.0;404.0;1212.0;422.0;5.6254;283800.0;0;0;0;0.5092436974789916;1;0;0;0;0
-118.34;33.87;34.0;1069.0;217.0;601.0;212.0;4.6406;255900.0;0;0;0;0.5622076707202993;1;0;0;0;0
-118.33;33.87;36.0;2219.0;406.0;1219.0;403.0;4.2614;267100.0;0;0;0;0.5493465525011266;1;0;0;0;0
-118.33;33.87;35.0;743.0;128.0;385.0;137.0;6.4891;278100.0;0;0;0;0.5181695827725438;1;0;0;0;0
-118.32;33.86;34.0;495.0;90.0;269.0;93.0;6.4391;252300.0;0;0;0;0.5434343434343434;1;0;0;0;0
-118.33;33.86;38.0;914.0;176.0;519.0;174.0;6.0335;255400.0;0;0;0;0.5678336980306345;1;0;0;0;0
-118.33;33.86;36.0;854.0;160.0;473.0;150.0;6.3992;259600.0;0;0;0;0.5538641686182669;1;0;0;0;0
-118.33;33.86;38.0;1059.0;218.0;561.0;205.0;4.0;248600.0;0;0;0;0.5297450424929179;1;0;0;0;0
-118.34;33.86;36.0;2223.0;360.0;134.4206008583691;376.0;5.259;279400.0;0;0;0;0.06046810654897396;1;0;0;0;0
-118.34;33.86;35.0;1936.0;343.0;1008.0;346.0;5.4791;285900.0;0;0;0;0.5206611570247934;1;0;0;0;0
-118.34;33.87;28.0;2948.0;566.0;1445.0;524.0;5.3743;286500.0;0;0;0;0.4901628222523745;1;0;0;0;0
-118.35;33.87;37.0;1420.0;286.0;886.0;290.0;4.5833;261300.0;0;0;0;0.6239436619718309;1;0;0;0;0
-118.35;33.87;34.0;2823.0;500.0;1429.0;483.0;5.5;279600.0;0;0;0;0.5061990789939781;1;0;0;0;0
-118.35;33.87;28.0;2319.0;579.0;1369.0;564.0;3.6169;257000.0;0;0;0;0.5903406640793445;1;0;0;0;0
-118.35;33.86;28.0;2075.0;463.0;1216.0;446.0;3.9732;281500.0;0;0;0;0.5860240963855422;1;0;0;0;0
-118.35;33.86;24.0;2139.0;481.0;971.0;418.0;4.3859;271300.0;0;0;0;0.4539504441327723;1;0;0;0;0
-118.34;33.84;36.0;1561.0;252.0;740.0;253.0;6.2778;309700.0;0;0;0;0.4740550928891736;1;0;0;0;0
-118.33;33.84;36.0;1364.0;251.0;668.0;245.0;5.3131;314100.0;0;0;0;0.4897360703812317;1;0;0;0;0
-118.34;33.84;36.0;1407.0;231.0;676.0;231.0;5.269;331900.0;0;0;0;0.48045486851457003;1;0;0;0;0
-118.34;33.83;34.0;1761.0;329.0;965.0;329.0;5.399;358500.0;0;0;0;0.5479840999432141;1;0;0;0;0
-118.34;33.83;35.0;1818.0;353.0;853.0;321.0;5.8972;350900.0;0;0;0;0.4691969196919692;1;0;0;0;0
-118.36;33.86;37.0;1249.0;218.0;583.0;214.0;5.7422;330700.0;0;0;0;0.466773418734988;1;0;0;0;0
-118.35;33.85;29.0;1770.0;291.0;916.0;289.0;5.0;354200.0;1;0;0;0.5175141242937853;1;0;0;0;0
-118.35;33.85;35.0;1248.0;206.0;551.0;185.0;5.6426;348200.0;0;0;0;0.44150641025641024;1;0;0;0;0
-118.36;33.85;36.0;1390.0;230.0;683.0;219.0;4.8906;334400.0;0;0;0;0.4913669064748201;1;0;0;0;0
-118.36;33.86;36.0;681.0;122.0;360.0;128.0;5.2799;332600.0;0;0;0;0.5286343612334802;1;0;0;0;0
-118.37;33.85;34.0;2415.0;404.0;1278.0;414.0;6.1599;341200.0;0;0;0;0.529192546583851;1;0;0;0;0
-118.36;33.85;34.0;1086.0;197.0;509.0;158.0;6.1133;349300.0;0;0;0;0.4686924493554328;1;0;0;0;0
-118.37;33.85;25.0;5622.0;998.0;2537.0;1009.0;5.785;395300.0;0;0;0;0.4512628957666311;1;0;0;0;0
-118.35;33.84;22.0;2127.0;438.0;7180.0;3522.0;3.5414;354700.0;0;0;0;3.375646450399624;1;0;0;0;0
-118.36;33.84;22.0;2127.0;438.0;6664.0;2838.0;3.703;361300.0;0;0;0;3.1330512458862247;1;0;0;0;0
-118.37;33.85;29.0;3662.0;586.0;1626.0;611.0;6.3974;410000.0;0;0;0;0.4440196613872201;1;0;0;0;0
-118.37;33.84;27.0;3245.0;605.0;1572.0;556.0;5.3773;379000.0;0;0;0;0.48443759630200306;1;0;0;0;0
-118.35;33.83;36.0;1102.0;193.0;522.0;172.0;6.1187;342000.0;0;0;0;0.47368421052631576;1;0;0;0;0
-118.36;33.83;36.0;1660.0;300.0;943.0;300.0;5.1984;353600.0;0;0;0;0.5680722891566266;1;0;0;0;0
-118.36;33.84;35.0;1577.0;279.0;743.0;274.0;5.7654;343000.0;0;0;0;0.47114774889029803;1;0;0;0;0
-118.37;33.84;35.0;1792.0;322.0;978.0;326.0;4.9583;342800.0;0;0;0;0.5457589285714286;1;0;0;0;0
-118.36;33.83;35.0;1378.0;247.0;645.0;217.0;5.9143;343400.0;0;0;0;0.4680696661828737;1;0;0;0;0
-118.36;33.83;35.0;2828.0;487.0;1439.0;490.0;5.6013;350200.0;0;0;0;0.5088401697312589;1;0;0;0;0
-118.37;33.83;35.0;1207.0;207.0;601.0;213.0;4.7308;353400.0;0;0;0;0.4979287489643745;1;0;0;0;0
-118.37;33.84;32.0;1751.0;328.0;819.0;323.0;6.7105;339000.0;0;0;0;0.46773272415762424;1;0;0;0;0
-118.33;33.83;5.0;2127.0;438.0;5272.0;2523.0;5.5023;286400.0;0;0;0;2.4786083685942644;1;0;0;0;0
-118.32;33.85;42.0;3146.0;770.0;1859.0;740.0;3.5073;234800.0;0;0;0;0.5909090909090909;1;0;0;0;0
-118.31;33.84;52.0;1819.0;464.0;1068.0;424.0;3.625;270700.0;0;0;0;0.5871357888949973;1;0;0;0;0
-118.32;33.83;51.0;2399.0;516.0;1160.0;514.0;3.8456;318900.0;0;0;0;0.48353480616923716;1;0;0;0;0
-118.32;33.84;42.0;1486.0;420.0;897.0;377.0;1.6228;376100.0;0;0;0;0.6036339165545087;1;0;0;0;0
-118.31;33.83;50.0;696.0;311.0;382.0;234.0;2.775;225000.0;0;0;0;0.5488505747126436;1;0;0;0;0
-118.31;33.83;45.0;2929.0;755.0;1635.0;652.0;2.9375;273000.0;0;0;0;0.5582109935131444;1;0;0;0;0
-118.31;33.82;35.0;3462.0;814.0;1902.0;700.0;3.402;279900.0;0;0;0;0.5493934142114385;1;0;0;0;0
-118.32;33.83;19.0;3792.0;790.0;2105.0;834.0;5.2363;310000.0;0;0;0;0.5551160337552743;1;0;0;0;0
-118.31;33.82;39.0;2198.0;425.0;1160.0;436.0;4.1406;323700.0;0;0;0;0.5277525022747953;1;0;0;0;0
-118.31;33.82;26.0;2345.0;408.0;1195.0;377.0;5.4925;361700.0;0;0;0;0.509594882729211;1;0;0;0;0
-118.31;33.81;23.0;3942.0;748.0;1679.0;711.0;4.1169;362600.0;0;0;0;0.42592592592592593;1;0;0;0;0
-118.31;33.81;30.0;1773.0;356.0;905.0;352.0;4.3056;336000.0;0;0;0;0.5104342921601804;1;0;0;0;0
-118.32;33.82;25.0;2587.0;512.0;1219.0;509.0;4.4271;382100.0;0;0;0;0.4712021646695014;1;0;0;0;0
-118.32;33.82;22.0;2508.0;402.0;1254.0;395.0;7.0935;379500.0;0;0;0;0.5;1;0;0;0;0
-118.32;33.81;28.0;2142.0;445.0;1140.0;422.0;4.8438;346200.0;0;0;0;0.5322128851540616;1;0;0;0;0
-118.32;33.81;27.0;2113.0;380.0;1109.0;360.0;4.7062;357000.0;0;0;0;0.5248461902508282;1;0;0;0;0
-118.33;33.82;26.0;5591.0;934.0;2824.0;939.0;6.5861;417800.0;0;0;0;0.5050974780897871;1;0;0;0;0
-118.34;33.8;25.0;4177.0;832.0;2123.0;789.0;5.0814;446800.0;0;0;0;0.5082595163993296;1;0;0;0;0
-118.35;33.82;28.0;7591.0;1710.0;3420.0;1635.0;4.0708;328900.0;0;0;0;0.4505335265445923;1;0;0;0;0
-118.36;33.82;36.0;1784.0;311.0;901.0;293.0;6.2247;339000.0;0;0;0;0.5050448430493274;1;0;0;0;0
-118.37;33.82;39.0;2794.0;444.0;1319.0;441.0;5.877999999999999;387800.0;0;0;0;0.4720830350751611;1;0;0;0;0
-118.37;33.82;36.0;2463.0;447.0;1125.0;424.0;6.0176;352700.0;0;0;0;0.45676004872107184;1;0;0;0;0
-118.37;33.82;36.0;2416.0;394.0;1115.0;386.0;6.256;366900.0;0;0;0;0.4615066225165563;1;0;0;0;0
